tmdb_id,imdb_id,name,country,origin_country,year,first_air_date,original_language,averageRating,numVotes,weighted_rating,vote_average_tmdb,vote_count_tmdb,popularity
158139,tt12642764,Dead End: Paranormal Park,GB,GB,2022,2022-06-16,en,6.0,4676,6.111625793686456,7.29,69,3.3602
10938,tt0262151,Bob the Builder,GB,GB,1999,1999-04-12,en,5.7,6788,5.799859372684014,5.9,132,10.908
68295,tt6148376,Ben 10,GB,"GB,US",2016,2016-10-01,en,2.8,7744,3.0641648602766973,5.935,215,17.4279
41343,tt0861751,Hungarian Folktales,HU,HU,1977,1977-01-04,hu,8.9,1838,8.52693546112964,6.3,12,2.4601
62451,tt0136650,Üzenet a jövőből - A Mézga család különös kalandjai,HU,HU,1970,1970-01-11,hu,8.6,1811,8.287483820043745,7.143,7,0.6106
56067,tt0129719,"Süsü, a sárkány",HU,HU,1977,1977-12-24,hu,8.2,1001,7.852082017402461,5.0,6,0.4184
69926,tt3590338,Puffin Rock,IE,IE,2015,2015-01-12,en,8.6,1412,8.222267315962915,7.7,10,2.8816
117736,tt13854248,The Legend of Hanuman,IN,IN,2021,2021-01-29,hi,9.1,13863,9.032310457990746,6.2,11,4.44
300894,tt38235589,Kurukshetra: The Great War of Mahabharata,IN,IN,2025,2025-10-10,hi,8.8,4871,8.646914002629138,7.903,31,17.2855
255504,tt32501022,Bujji & Bhairava,IN,IN,2024,2024-05-31,te,7.6,2243,7.518984727714581,6.7,3,0.8788
253371,tt32263319,Baahubali: Crown of Blood,IN,IN,2024,2024-05-17,te,6.7,2315,6.780914780860069,10.0,2,1.4986
70058,tt2649730,Motu Patlu,IN,IN,2012,2012-10-16,hi,5.6,1382,6.0132705144107845,7.0,15,5.1665
32035,tt4570986,Little Bheem,IN,IN,2008,2008-12-31,en,4.9,1608,5.434997679374334,6.4,16,0.6934
294944,tt10591428,Grandma's House,IR,IR,1987,1987-06-29,fa,7.0,1305,7.043088702560164,0.0,0,0.1674
135918,tt15614372,Tear Along the Dotted Line,IT,IT,2021,2021-11-17,it,8.5,17008,8.4616047011721,8.405,505,3.3763
304597,tt38821531,My 2 Cents,IT,IT,2026,2026-05-27,it,8.4,1506,8.089818099761263,8.411,79,11.6676
12516,tt0406432,La Linea,IT,IT,1978,1978-03-01,it,8.1,3459,7.980721169012653,7.439,40,2.4335
16361,tt1696969,Huntik: Secrets & Seekers,IT,IT,2009,2009-01-03,it,8.2,1576,7.94844658387336,8.1,40,2.4814
214603,tt27440006,This World Can't Tear Me Down,IT,IT,2023,2023-06-09,it,8.0,5071,7.924210215063919,8.104,284,11.49
137,tt0383718,W.I.T.C.H.,IT,"IT,FR",2004,2004-12-18,en,7.3,5148,7.287212306678664,7.3,83,6.2766
37578,tt0305094,Robin Hood's Big Adventure,IT,"IT,JP",1990,1990-07-29,ja,7.3,1040,7.253100719559153,7.654,13,1.6416
2404,tt0106140,Sonic the Hedgehog,IT,"IT,US",1993,1993-09-18,en,6.8,5871,6.827903799736476,7.113,172,4.9646
69919,tt5874596,World of Winx,IT,IT,2016,2016-11-04,en,6.6,1077,6.776141476297461,7.712,52,2.0656
1848,tt0421482,Winx Club,IT,IT,2004,2004-01-28,it,6.4,9687,6.437084039277619,8.0,542,18.5446
286822,tt36582176,Winx Club: The Magic Is Back,IT,IT,2025,2025-09-08,it,4.3,1253,5.114475247074213,7.3,13,2.4013
34109,tt1114855,Bakugan Battle Brawlers,JM,"JM,JP,CA",2007,2007-04-05,ja,5.9,4726,6.020125355553214,8.323,393,13.2949
5559,tt1058776,Pink Panther and Pals,JO,"JO,NL,US",2010,2010-03-07,en,6.7,1034,6.848484425111536,6.8,28,3.2413
1429,tt2560140,Attack on Titan,JP,JP,2013,2013-04-07,ja,9.1,721731,9.09865385881819,8.679,7448,46.7059
31911,tt1355642,Fullmetal Alchemist: Brotherhood,JP,JP,2009,2009-04-05,ja,9.1,250317,9.096123767958794,8.711,2467,56.2607
37854,tt0388629,One Piece,JP,JP,1999,1999-10-20,ja,9.0,355842,8.997411966897308,8.737,5347,51.0769
46298,tt2098220,Hunter x Hunter,JP,JP,2011,2011-10-02,ja,9.0,196708,8.995323592897455,8.7,2108,61.0934
308329,tt14986406,Bleach: Thousand-Year Blood War,JP,JP,2022,2022-10-10,ja,9.0,76707,8.988055164792327,7.375,4,1.5346
13916,tt0877057,Death Note,JP,JP,2006,2006-10-04,ja,8.9,484379,8.898201149375662,8.6,4930,35.2091
30991,tt0213338,Cowboy Bebop,JP,JP,1998,1998-04-03,ja,8.9,170013,8.89488470150734,8.501,1947,27.9359
209867,tt22248376,Frieren: Beyond Journey's End,JP,JP,2023,2023-09-29,ja,8.9,77556,8.888825652199973,8.804,848,59.3318
27660,tt0096633,Legend of the Galactic Heroes,JP,JP,1988,1988-12-21,ja,9.0,7094,8.878558744814473,8.7,88,11.1268
88803,tt10233448,Vinland Saga,JP,JP,2019,2019-07-08,ja,8.8,140909,8.79418548400824,8.528,950,17.5412
12971,tt0121220,Dragon Ball Z,JP,JP,1989,1989-04-26,ja,8.8,103729,8.792111361599183,8.367,4881,52.1661
42509,tt1910272,Steins;Gate,JP,JP,2011,2011-04-06,ja,8.8,93270,8.791231471772647,8.459,954,10.9594
42705,tt0481256,Fighting Spirit,JP,JP,2000,2000-10-03,ja,8.8,18472,8.756661137893797,8.652,1198,21.9036
31910,tt0988824,Naruto Shippūden,JP,JP,2007,2007-02-15,ja,8.7,223793,8.696557070921166,8.534,8662,61.0508
31724,tt0994314,Code Geass: Lelouch of the Rebellion,JP,JP,2006,2006-10-05,ja,8.7,105176,8.692692523450178,8.347,887,27.3396
35935,tt0318871,Berserk,JP,JP,1997,1997-10-08,ja,8.7,79394,8.69033438190754,8.502,796,23.1896
30981,tt0434706,Monster,JP,JP,2004,2004-04-07,ja,8.7,71328,8.689248971266373,8.5,785,49.4559
60863,tt3398540,Haikyu!!,JP,JP,2014,2014-04-06,ja,8.7,54079,8.68585124513313,8.6,1504,45.9752
46437,tt2404499,Kingdom,JP,JP,2012,2012-06-04,ja,8.8,6631,8.684697112343445,7.657,54,29.8675
284445,tt36988358,Takopi's Original Sin,JP,JP,2025,2025-06-28,ja,8.7,27217,8.672138943901617,8.805,172,6.6861
19239,tt0077013,Future Boy Conan,JP,JP,1978,1978-04-04,ja,8.8,5761,8.668675149037071,8.359,213,10.9078
57041,tt0988818,Gintama,JP,JP,2006,2006-04-04,ja,8.7,21353,8.66466275148131,8.1,239,5.5278
42573,tt0965547,Slam Dunk,JP,JP,1993,1993-10-16,ja,8.7,9414,8.622107636485888,8.7,969,15.1921
85937,tt9335498,Demon Slayer: Kimetsu no Yaiba,JP,JP,2019,2019-04-06,ja,8.6,227883,8.596837659143285,8.635,7269,22.7814
63926,tt4508902,One-Punch Man,JP,JP,2015,2015-10-05,ja,8.6,226041,8.596811946217775,8.373,4125,24.9969
89367,tt0362344,Silver Fang: The Shooting Star Gin,JP,JP,1986,1986-04-07,ja,8.8,3438,8.591207493174478,8.1,26,4.6822
45790,tt2359704,JoJo's Bizarre Adventure,JP,JP,2012,2012-10-06,ja,8.6,57431,8.587533015278884,8.555,1602,70.2368
61663,tt3895150,Your Lie in April,JP,JP,2014,2014-10-10,ja,8.6,51572,8.586130264021376,8.56,1146,32.7624
220542,tt26743760,The Apothecary Diaries,JP,JP,2023,2023-10-22,ja,8.6,25009,8.571687447885887,8.599,577,38.8154
317885,tt0203082,Rurouni Kenshin: Trust & Betrayal,JP,JP,1999,1999-02-20,ja,8.6,18086,8.561141456371523,6.0,1,0.6694
25117,tt1690397,Tomorrow's Joe,JP,JP,1970,1970-04-01,ja,8.8,2729,8.54536237476652,7.8,35,15.4274
45952,tt0426719,Hunter x Hunter,JP,JP,1999,1999-10-16,ja,8.6,12267,8.543430336658659,8.465,212,22.2257
315288,tt3514596,Fighting Spirit: Rising,JP,JP,2013,2013-10-05,ja,8.7,4238,8.537014585926782,8.0,2,0.8052
196950,tt32550889,Witch Hat Atelier,JP,JP,2026,2026-04-06,ja,8.7,4104,8.5322708749177,9.2,78,32.5138
95479,tt12343534,JUJUTSU KAISEN,JP,JP,2020,2020-10-03,ja,8.5,209935,8.496805546169226,8.6,4482,105.2755
127532,tt21209876,Solo Leveling,JP,JP,2024,2024-01-07,ja,8.5,113618,8.494109387722542,8.661,1784,52.4096
890,tt0112159,Neon Genesis Evangelion,JP,JP,1995,1995-10-04,ja,8.5,111300,8.493987254992138,8.572,2093,28.0995
60811,tt3592032,Ping Pong the Animation,JP,JP,2014,2014-04-11,ja,8.6,6259,8.493146191466355,8.149,134,11.3913
37863,tt0421357,Fullmetal Alchemist,JP,JP,2003,2003-10-04,ja,8.5,86211,8.492247524629184,8.225,1041,23.4341
12609,tt0088509,Dragon Ball,JP,JP,1986,1986-02-26,ja,8.5,76147,8.491229599437958,8.273,3388,2.8177
67075,tt5897304,Mob Psycho 100,JP,JP,2016,2016-07-12,ja,8.5,67832,8.490162370604125,8.498,1310,25.4252
1063,tt0423731,Samurai Champloo,JP,JP,2004,2004-05-20,ja,8.5,63813,8.489547604809621,8.301,775,12.7301
83121,tt9522300,Kaguya-sama: Love Is War,JP,JP,2019,2019-01-12,ja,8.5,29791,8.477807768251992,8.535,841,39.2439
1095,tt0346314,Ghost in the Shell: Stand Alone Complex,JP,JP,2002,2002-10-01,ja,8.5,22395,8.47063879048356,8.218,425,11.0319
28136,tt0182629,Rurouni Kenshin,JP,JP,1996,1996-01-10,ja,8.5,22016,8.470144568667664,8.532,808,18.6755
30983,tt0131179,Detective Conan,JP,JP,1996,1996-01-08,ja,8.5,18298,8.464239552512028,8.007,758,42.087
30669,tt0185133,Yu Yu Hakusho,JP,JP,1992,1992-10-10,ja,8.5,18275,8.464195744773427,8.5,487,25.8205
26867,tt0807832,Mushi-Shi,JP,JP,2005,2005-10-23,ja,8.5,16223,8.459802374461585,8.036,239,16.171
11285,tt0122356,The Mysterious Cities of Gold,JP,JP,1982,1982-06-29,ja,8.6,4569,8.457521228668593,7.8,82,11.5766
43017,tt0315008,Great Teacher Onizuka,JP,JP,1999,1999-06-30,ja,8.5,14903,8.456357534773817,8.416,273,11.4942
85991,tt9304350,Fruits Basket,JP,JP,2019,2019-04-06,ja,8.5,13500,8.451983936294365,8.0,173,43.1258
322512,tt13906272,Re:ゼロから始める異世界生活 新編集版,JP,JP,2020,2020-01-01,ja,8.6,4101,8.443028712914822,10.0,2,1.7716
56568,tt0810705,NANA,JP,JP,2006,2006-04-05,ja,8.5,9377,8.431940377454804,8.455,254,20.7218
46260,tt0409591,Naruto,JP,JP,2002,2002-10-03,ja,8.4,168360,8.39631514336208,8.364,6000,64.5
65249,tt5249462,ERASED,JP,JP,2016,2016-01-08,ja,8.4,74739,8.391730021772233,8.5,1248,6.3339
40424,tt0385426,Initial D,JP,JP,1998,1998-04-18,ja,8.5,5494,8.387850368388571,7.996,131,32.5352
75214,tt7078180,Violet Evergarden,JP,JP,2018,2018-01-11,ja,8.4,41525,8.385193934756005,8.492,956,12.0703
112613,tt13409432,Ranking of Kings,JP,JP,2021,2021-10-15,ja,8.4,15929,8.362126429370084,8.047,319,16.1534
78102,tt5514358,Steins;Gate 0,JP,JP,2018,2018-04-12,ja,8.4,15020,8.359908189956256,8.111,298,9.2869
35832,tt0168371,Romeo's Blue Skies,JP,JP,1995,1995-01-15,ja,8.7,1723,8.35262038152096,8.7,22,11.5622
42444,tt0161952,Saint Seiya,JP,JP,1986,1986-10-11,ja,8.4,12592,8.352472892462657,8.474,1423,21.8371
67199,tt0805448,Saint Seiya: The Hades Chapter,JP,JP,2002,2002-11-09,ja,8.5,3789,8.343267686668476,7.957,92,14.4828
204635,tt33044444,Orb: On the Movements of the Earth,JP,JP,2024,2024-10-05,ja,8.4,6998,8.317014551629915,8.0,85,16.4223
65929,tt9864008,Aikatsu Stars!,JP,JP,2016,2016-04-07,ja,8.6,1971,8.307719590498216,7.594,16,8.0275
36243,tt1847445,The Tatami Galaxy,JP,JP,2010,2010-04-23,ja,8.4,5817,8.301499937964397,8.278,144,7.6295
65733,tt4083422,Doraemon,JP,JP,2005,2005-04-22,ja,8.4,5682,8.29934893369801,8.1,231,73.0709
105248,tt12590266,Cyberpunk: Edgerunners,JP,JP,2022,2022-09-13,ja,8.3,127923,8.295544217999277,8.467,1815,17.7269
114410,tt13616990,Chainsaw Man,JP,JP,2022,2022-10-12,ja,8.3,104709,8.294561065195195,8.501,2153,21.4004
67575,tt0247117,Moomin,JP,JP,1990,1990-04-12,ja,8.4,5282,8.292385871345745,8.6,90,13.6272
240411,tt30217403,Dan Da Dan,JP,JP,2024,2024-10-04,ja,8.3,55241,8.28973421912275,8.545,864,24.5265
62715,tt4644488,Dragon Ball Super,JP,JP,2015,2015-07-05,ja,8.3,45911,8.287670489929567,8.191,5276,14.3509
61709,tt1409055,Dragon Ball Z Kai,JP,JP,2009,2009-04-05,ja,8.3,27629,8.279657119276232,7.5,810,9.7807
21729,tt0948103,Gurren Lagann,JP,JP,2007,2007-04-01,ja,8.3,26723,8.278980094336449,8.171,592,22.271
72636,tt7222086,Made in Abyss,JP,JP,2017,2017-07-07,ja,8.3,21464,8.273947145698466,8.332,641,13.1359
203737,tt21030032,【OSHI NO KO】,JP,JP,2023,2023-04-12,ja,8.3,16971,8.267247158612623,8.286,329,27.2492
67676,tt6354518,The Disastrous Life of Saiki K.,JP,JP,2016,2016-07-11,ja,8.3,15976,8.26526918597482,8.3,372,12.1437
100565,tt13718450,86 EIGHTY-SIX,JP,JP,2021,2021-04-11,ja,8.3,15361,8.263922521160149,8.068,244,18.4561
271607,tt36592690,The Fragrant Flower Blooms with Dignity,JP,JP,2025,2025-07-06,ja,8.3,13598,8.259410917018096,8.635,219,22.9993
97525,tt12063450,To Your Eternity,JP,JP,2021,2021-04-12,ja,8.3,12970,8.257518567789244,8.202,321,19.3068
119100,tt17158756,BOCCHI THE ROCK!,JP,JP,2022,2022-10-09,ja,8.3,8903,8.239144433491557,8.37,231,10.8931
116727,tt14134550,ODDTAXI,JP,JP,2021,2021-04-06,ja,8.3,7905,8.231918513756229,8.3,199,10.0786
46252,tt0185070,UFO Robot Grendizer,JP,JP,1975,1975-10-05,ja,8.4,2839,8.213649328577747,7.659,85,9.616
134581,tt15490038,Kotaro Lives Alone,JP,JP,2022,2022-03-10,ja,8.3,5939,8.211131403652912,7.88,121,3.2621
21734,tt0142183,Super Dimension Fortress Macross,JP,JP,1982,1982-10-03,ja,8.4,2589,8.198567532574003,7.822,59,8.1968
30623,tt12853970,Shin Chan,JP,JP,1992,1992-04-13,ja,8.4,2568,8.197188757536212,7.7,112,19.1001
65930,tt5626028,My Hero Academia,JP,JP,2016,2016-04-03,ja,8.2,121509,8.195719783853002,8.611,5292,14.3656
30984,tt0434665,Bleach,JP,JP,2004,2004-10-05,ja,8.2,92432,8.194380569751226,8.359,2144,92.1585
61459,tt3358020,Parasyte -the maxim-,JP,JP,2014,2014-10-09,ja,8.2,63199,8.1918016783328,8.333,1411,22.8303
120089,tt13706018,SPY x FAMILY,JP,JP,2022,2022-04-09,ja,8.2,62568,8.191719653518758,8.5,2269,52.3216
65942,tt5607616,Re:ZERO -Starting Life in Another World-,JP,JP,2016,2016-04-04,ja,8.2,54667,8.190533744958419,7.9,653,90.4392
73223,tt7441658,Black Clover,JP,JP,2017,2017-10-03,ja,8.2,49615,8.18957946938284,8.495,2101,11.2495
94664,tt13293588,Mushoku Tensei: Jobless Reincarnation,JP,JP,2021,2021-01-11,ja,8.2,38132,8.18648206430216,8.559,1488,50.404
44684,tt2098308,Nichijou: My Ordinary Life,JP,JP,2011,2011-04-03,ja,8.3,4512,8.185829031947547,8.4,152,8.0142
207468,tt21975436,Kaiju No. 8,JP,JP,2024,2024-04-13,ja,8.2,32396,8.184124972887922,8.446,756,29.2102
61752,tt0495212,Hellsing Ultimate,JP,JP,2006,2006-02-10,ja,8.2,31068,8.183457143566937,8.439,719,6.9066
83100,tt9458304,Dororo,JP,JP,2019,2019-01-07,ja,8.2,29652,8.182680256968727,8.526,1315,18.5125
26453,tt0251439,TRIGUN,JP,JP,1998,1998-04-02,ja,8.2,26527,8.18067765967814,8.074,496,15.5254
45845,tt2051178,Fate/Zero,JP,JP,2011,2011-10-02,ja,8.2,17461,8.170924509109799,7.978,378,13.055
24835,tt1118804,Clannad,JP,JP,2007,2007-10-05,ja,8.2,17247,8.170573905906412,8.3,482,21.5022
45783,tt2348803,Kuroko's Basketball,JP,JP,2012,2012-04-08,ja,8.2,16023,8.168394063313023,8.406,610,17.8499
65503,tt2398674,Aikatsu!,JP,JP,2012,2012-10-08,ja,8.4,2173,8.167218521556714,6.7,25,21.0893
34166,tt0433498,Kino's Journey,JP,JP,2003,2003-04-08,ja,8.3,3725,8.164562155768309,7.9,52,4.0239
39218,tt1773185,Puella Magi Madoka Magica,JP,JP,2011,2011-01-07,ja,8.2,14190,8.16445031369102,8.048,374,7.5768
34121,tt1334722,Baccano!,JP,JP,2007,2007-07-27,ja,8.2,13665,8.163132729129622,7.7,201,10.3163
68129,tt6112556,Yuri!!! on Ice,JP,JP,2016,2016-10-06,ja,8.2,12799,8.160732018055574,8.508,657,7.1037
117933,tt15686254,Summer Time Rendering,JP,JP,2022,2022-04-15,ja,8.2,10705,8.15339358394655,8.109,183,29.5517
42821,tt0857297,Welcome to the N-H-K,JP,JP,2006,2006-07-09,ja,8.2,10080,8.150640369387627,8.359,184,5.0919
88040,tt10479420,given,JP,JP,2019,2019-07-12,ja,8.2,6997,8.130342151276656,8.5,789,9.18
44872,tt0925436,Idaten Jump,JP,JP,2005,2005-10-01,ja,8.5,1318,8.130239333399942,6.333,6,1.3231
32676,tt0078570,The Rose of Versailles,JP,JP,1979,1979-10-10,ja,8.3,2815,8.127383139704705,8.3,192,5.7671
57911,tt0069576,Doraemon,JP,JP,1979,1979-04-02,ja,8.2,6435,8.124697203766559,7.688,607,33.0882
211057,tt22445494,Berserk: The Golden Age Arc – Memorial Edition,JP,JP,2022,2022-10-02,ja,8.3,2699,8.121123822482367,8.766,124,6.2247
67048,tt3660104,Barakamon,JP,JP,2014,2014-07-05,ja,8.2,5224,8.10876574215952,8.0,148,8.8195
42951,tt1202625,Kaiji,JP,JP,2007,2007-10-03,ja,8.2,4992,8.104911709417532,8.1,100,17.6591
23956,tt0296435,Treasure Island,JP,JP,1978,1978-10-08,ja,8.4,1608,8.104826901385719,7.045,22,5.6286
82766,tt9402026,Run with the Wind,JP,JP,2018,2018-10-03,ja,8.3,2401,8.102749089321302,7.7,67,7.9082
12143,tt0339955,Azumanga Daioh,JP,JP,2002,2002-04-08,ja,8.2,4587,8.097341283294886,7.9,112,6.176
902,tt0247902,Yu-Gi-Oh! Duel Monsters,JP,JP,2000,2000-04-18,ja,8.2,4464,8.094797564085635,8.256,1037,18.3691
45213,tt2061551,Usagi Drop,JP,JP,2011,2011-07-08,ja,8.2,4350,8.09232476456105,8.169,195,6.0335
83097,tt8788458,The Promised Neverland,JP,JP,2019,2019-01-11,ja,8.1,58698,8.092022958683081,8.279,1267,13.497
42912,tt2189248,Inazuma Eleven,JP,JP,2008,2008-10-05,ja,8.2,4246,8.089965256662683,8.013,309,26.1777
86031,tt9679542,Dr. STONE,JP,JP,2019,2019-07-05,ja,8.1,43524,8.08927346692988,8.538,1693,11.1704
65336,tt6074794,March Comes In Like a Lion,JP,JP,2016,2016-10-08,ja,8.2,4157,8.087862380957931,8.0,140,18.6343
131041,tt15222080,BLUE LOCK,JP,JP,2022,2022-10-09,ja,8.1,32363,8.085630499592888,8.23,609,20.0104
117465,tt13911284,Hell's Paradise,JP,JP,2023,2023-04-01,ja,8.1,30862,8.084942768577294,8.159,469,30.1836
43865,tt2379308,Psycho-Pass,JP,JP,2012,2012-10-12,ja,8.1,25901,8.08211337101326,7.732,464,22.1762
65447,tt1610860,Rainbow,JP,JP,2010,2010-04-06,ja,8.2,3824,8.079226435735682,7.37,77,3.9305
5895,tt0279077,FLCL,JP,"JP,US",2000,2000-04-26,ja,8.1,21864,8.078884596142062,7.933,426,9.1429
91997,tt26737616,PLUTO,JP,JP,2023,2023-10-26,ja,8.1,20474,8.077485224950944,7.837,242,8.9881
39434,tt1913273,Anohana: The Flower We Saw That Day,JP,JP,2011,2011-04-15,ja,8.1,18575,8.07524378024226,8.202,447,5.8834
207784,tt21621494,Delicious in Dungeon,JP,JP,2024,2024-01-04,ja,8.1,14541,8.068604155848753,8.407,327,23.6944
1043,tt0816397,Ouran High School Host Club,JP,JP,2006,2006-04-05,ja,8.1,13963,8.067349450883018,8.141,252,8.8784
80564,tt8515016,Banana Fish,JP,JP,2018,2018-07-06,ja,8.1,12034,8.062324486047638,8.6,917,6.6599
42830,tt1029248,Moribito: Guardian of the Spirit,JP,JP,2007,2007-04-07,ja,8.2,3241,8.060405000834294,7.794,68,4.1497
79024,tt9864132,Aikatsu Friends!,JP,JP,2018,2018-04-05,ja,8.5,1022,8.0583279291203,8.2,12,4.9547
43288,tt0434662,Beck: Mongolian Chop Squad,JP,JP,2004,2004-10-06,ja,8.2,3084,8.054289929721287,7.7,67,12.5975
253476,tt32336365,Journal with Witch,JP,JP,2026,2026-01-04,ja,8.5,1000,8.05185007208073,8.7,20,4.3464
10817,tt0296886,The World of Peter Rabbit and Friends,JP,"JP,GB",1992,1992-12-20,en,8.4,1274,8.049253161285849,6.2,15,1.964
62741,tt2320220,Kamisama Kiss,JP,JP,2012,2012-10-02,ja,8.1,7237,8.03896537522568,8.63,1009,13.3745
66862,tt5419278,Showa Genroku Rakugo Shinju,JP,JP,2016,2016-01-09,ja,8.3,1661,8.035203659472975,7.952,63,5.3006
61389,tt2152368,Saint Seiya: The Lost Canvas,JP,JP,2009,2009-06-24,ja,8.2,2642,8.03379220500353,8.295,656,7.9702
207250,tt21423786,The Dangers in My Heart,JP,JP,2023,2023-04-02,ja,8.1,6584,8.033339230395411,8.464,238,14.1562
22366,tt1411815,One Outs,JP,JP,2008,2008-10-07,ja,8.2,2287,8.012621136749585,8.342,38,4.1454
312474,tt40548519,NIPPON SANGOKU: The Three Nations of the Crimson Sun,JP,"JP,US",2026,2026-04-05,ja,8.4,1099,8.010866233971917,8.36,25,13.2064
34102,tt0816398,Planetes,JP,JP,2003,2003-10-04,ja,8.1,4444,8.004485256496986,7.952,83,6.2073
126437,tt15792808,Aoashi,JP,JP,2022,2022-04-09,ja,8.1,4424,8.004097300593237,7.6,59,16.8398
306762,tt39050141,Love Through a Prism,JP,JP,2026,2026-01-15,ja,8.2,2121,8.00075357043918,8.9,44,7.2946
56387,tt0091211,Fist of the North Star,JP,JP,1984,1984-10-11,ja,8.1,4234,8.000248227317512,8.0,127,18.4127
84655,tt9348716,Rilakkuma and Kaoru,JP,JP,2019,2019-04-19,ja,8.2,2070,7.996799652965406,7.373,59,1.8245
16660,tt1992935,Mononoke,JP,JP,2007,2007-07-13,ja,8.1,4018,7.995479218264962,8.024,83,8.7901
229858,tt32864316,Fate/strange Fake,JP,JP,2024,2024-12-31,ja,8.2,2010,7.991942274151831,8.3,35,11.564
42557,tt2341375,Kids on the Slope,JP,JP,2012,2012-04-13,ja,8.1,3852,7.991492442123413,7.719,73,9.0768
82739,tt8993398,Rascal Does Not Dream of Bunny Girl Senpai,JP,JP,2018,2018-10-04,ja,8.0,26341,7.98426940531728,8.5,1309,23.1433
110070,tt13103134,Horimiya,JP,JP,2021,2021-01-10,ja,8.0,25341,7.983660659731477,8.511,1131,12.5857
82684,tt9054364,That Time I Got Reincarnated as a Slime,JP,JP,2018,2018-10-02,ja,8.0,24573,7.983160176609146,8.411,913,39.159
1087,tt0500092,Serial Experiments Lain,JP,JP,1998,1998-07-06,ja,8.0,22222,7.981417793685464,8.226,634,11.2132
76059,tt7836688,A Place Further than the Universe,JP,JP,2018,2018-01-02,ja,8.1,3447,7.980358527519912,7.8,134,7.4751
34791,tt0985344,Claymore,JP,JP,2007,2007-04-03,ja,8.0,17139,7.976062991559675,8.18,378,18.5334
69500,tt1352421,Natsume's Book of Friends,JP,JP,2008,2008-07-08,ja,8.1,3283,7.975171849886623,8.188,104,32.4204
94404,tt11147852,Dorohedoro,JP,JP,2020,2020-01-13,ja,8.0,15958,7.974345309765531,8.365,437,14.7975
62273,tt4731072,Food Wars! Shokugeki no Soma,JP,JP,2015,2015-04-04,ja,8.0,15132,7.972989707530777,8.436,825,8.1031
256721,tt32612521,Gachiakuta,JP,JP,2025,2025-07-06,ja,8.0,14345,7.9715577708400875,8.544,282,18.0563
65676,tt2703720,My Teen Romantic Comedy SNAFU,JP,JP,2013,2013-04-05,ja,8.0,13286,7.969372922393813,8.234,563,9.5975
61415,tt3621796,Fate/stay night [Unlimited Blade Works],JP,JP,2014,2014-10-12,ja,8.0,10980,7.9632208282335455,8.003,367,19.032
77240,tt7784442,Captain Tsubasa,JP,JP,2018,2018-04-03,ja,8.1,2944,7.962884758455602,8.196,734,12.8515
30982,tt0426711,Hikaru no Go,JP,JP,2001,2001-10-10,ja,8.2,1664,7.958676112810117,7.663,52,12.4381
34105,tt0159145,Golden Boy,JP,JP,1995,1995-10-27,ja,8.0,9623,7.958290537204495,8.163,520,11.4861
78941,tt8019444,Aggretsuko,JP,JP,2018,2018-04-20,ja,8.0,8253,7.9517622652943105,7.374,163,4.625
207347,tt32639706,Blue Box,JP,JP,2024,2024-10-03,ja,8.0,8161,7.951249868158539,7.898,88,19.3882
46195,tt1480925,Monogatari,JP,JP,2009,2009-07-03,ja,8.0,8067,7.950714965346224,8.079,521,52.111
40143,tt0367409,Shaman King,JP,JP,2001,2001-07-04,ja,8.0,7204,7.945194069070755,8.502,446,6.6294
312016,tt33060122,Rascal Does Not Dream Of Santa Claus,JP,JP,2025,2025-07-05,ja,8.1,2515,7.9433748285642105,7.25,4,2.6548
61461,tt3957196,Yona of the Dawn,JP,JP,2014,2014-10-07,ja,8.0,6838,7.942460494429149,8.363,292,16.7564
1042,tt0205410,Revolutionary Girl Utena,JP,JP,1997,1997-04-02,ja,8.1,2471,7.941055236661425,8.1,69,16.5638
92579,tt10320398,Keep Your Hands Off Eizouken!,JP,JP,2020,2020-01-05,ja,8.1,2468,7.940894578207916,8.066,114,6.4652
110309,tt13129190,SK8 the Infinity,JP,JP,2021,2021-01-10,ja,8.0,6613,7.9406403919754105,8.4,319,8.8538
76075,tt7742120,Laid-Back Camp,JP,JP,2018,2018-01-04,ja,8.1,2455,7.940194622037596,8.191,123,15.8713
35790,tt0221735,Cardcaptor Sakura,JP,JP,1998,1998-04-07,ja,8.0,6466,7.9393877559748915,8.599,792,20.1088
249907,tt32536168,Sentenced to Be a Hero,JP,JP,2026,2026-01-03,ja,8.0,6010,7.935142105702165,8.421,107,8.811
8880,tt0235138,Space Cobra,JP,JP,1982,1982-10-07,ja,8.3,1065,7.934361091451179,8.226,221,5.2325
100281,tt12831098,Moriarty the Patriot,JP,JP,2020,2020-10-11,ja,8.0,5816,7.933149953787381,8.3,236,11.6107
21730,tt0159193,Mobile Suit Gundam Wing,JP,JP,1995,1995-04-07,ja,8.0,5394,7.928363608435883,7.8,107,10.6063
60874,tt3158246,Space Dandy,JP,JP,2014,2014-01-04,ja,8.0,5315,7.92739038832693,7.519,132,20.1288
278043,tt36034547,You and I Are Polar Opposites,JP,JP,2026,2026-01-11,ja,8.1,2153,7.9220034331402545,8.4,66,13.635
8727,tt0168436,My Daddy Long Legs,JP,JP,1990,1990-01-14,ja,8.1,1984,7.909893360757286,6.7,20,5.4833
212963,tt22986710,Buddy Daddies,JP,JP,2023,2023-01-07,ja,8.0,3966,7.90545792837463,7.913,92,16.5199
85843,tt9886006,Kono Oto Tomare!: Sounds of Life,JP,JP,2019,2019-04-07,ja,8.1,1924,7.90518775087504,7.25,62,17.2749
